1950,546815000,"2,02,32,000","98,43,000","1,03,89,000",37,18,19,5.29
1951,557480000,"2,10,73,000","99,23,000","1,11,50,000",37.8,17.8,20,
1952,568910000,"2,10,50,000","96,71,000","1,13,79,000",37,17,20,
1953,581390000,"2,15,11,000","81,39,000","1,33,72,000",37,14,23,
1954,595310000,"2,26,04,000","78,46,000","1,47,58,000",37.97,13.18,24.79,
1955,608655000,"1,98,42,000","74,74,000","1,23,68,000",32.6,12.28,20.32,5.98
1956,621465000,"1,98,25,000","70,85,000","1,27,40,000",31.9,11.4,20.5,
1957,637405000,"2,16,91,000","68,84,000","1,48,07,000",34.03,10.8,23.23,
1958,653235000,"1,90,88,000","78,26,000","1,12,62,000",29.22,11.98,17.24,
1959,666005000,"1,65,04,000","97,17,000","67,87,000",24.78,14.59,10.19,
1960,667070000,"1,39,15,000","1,69,64,000","?3,049,000",20.86,25.43,?4.57,3.99
1961,660330000,"1,18,99,000","94,03,000","24,96,000",18.02,14.24,3.78,
1962,665770000,"2,46,40,000","66,71,000","1,79,69,000",37.01,10.02,26.99,
1963,682335000,"2,95,93,000","68,51,000","2,27,42,000",43.37,10.04,33.33,
1964,698355000,"2,73,34,000","80,31,000","1,93,03,000",39.14,11.5,27.64,
1965,715185000,"2,70,91,000","67,94,000","2,02,97,000",37.88,9.5,28.38,6.02
1966,735400000,"2,57,76,000","64,94,000","1,92,82,000",35.05,8.83,26.22,
1967,754550000,"2,56,25,000","63,61,000","1,92,64,000",33.96,8.43,25.53,
1968,774510000,"2,75,65,000","63,59,000","2,12,06,000",35.59,8.21,27.38,
1969,796025000,"2,71,52,000","63,92,000","2,07,60,000",34.11,8.03,26.08,
1970,818315000,"2,73,56,000","62,19,000","2,11,37,000",33.43,7.6,25.83,5.75
1971,841105000,"2,57,80,000","61,57,000","1,96,23,000",30.65,7.32,23.33,
1972,862030000,"2,56,63,000","65,60,000","1,91,03,000",29.77,7.61,22.16,
1973,881940000,"2,46,33,000","62,09,000","1,84,24,000",27.93,7.04,20.89,
1974,900350000,"2,23,47,000","66,09,000","1,57,38,000",24.82,7.34,17.48,
1975,916395000,"2,10,86,000","67,08,000","1,43,78,000",23.01,7.32,15.69,3.58
1976,930685000,"1,85,30,000","67,47,000","1,17,83,000",19.91,7.25,12.66,
1977,943455000,"1,78,60,000","64,82,000","1,13,78,000",18.93,6.87,12.06,
1978,956165000,"1,74,50,000","59,76,000","1,14,74,000",18.25,6.25,12,
1979,969005000,"1,72,68,000","60,18,000","1,12,50,000",18.21,6.21,11.87,
1980,981235000,"1,78,68,000","62,21,000","1,16,47,000",18.21,6.34,11.87,2.32
1981,993885000,"2,07,82,000","63,21,000","1,44,61,000",20.91,6.36,14.55,
1982,1008630000,"2,12,60,000","66,53,000","1,46,07,000",22.28,6.6,15.68,
1983,1023310000,"1,89,96,000","72,23,000","1,17,73,000",20.19,6.9,13.29,
1984,1036825000,"1,80,22,000","68,90,000","1,11,32,000",19.9,6.82,13.08,
1985,1051040000,"2,19,94,000","70,87,000","1,49,07,000",21.04,6.78,14.26,2.65
1986,1066790000,"2,39,28,000","73,18,000","1,66,10,000",22.43,6.86,15.57,
1987,1084035000,"2,52,91,000","72,85,000","1,80,06,000",23.33,6.72,16.61,
1988,1101630000,"2,46,43,000","73,15,000","1,73,28,000",22.37,6.64,15.73,
1989,1118650000,"2,41,40,000","73,16,000","1,68,24,000",21.58,6.54,15.04,
1990,1135185000,"2,39,10,000","75,70,000","1,63,40,000",21.06,6.67,14.39,2.43
1991,1150780000,"2,26,50,000","77,10,000","1,49,40,000",19.68,6.7,12.98,
1992,1164970000,"2,12,50,000","77,40,000","1,35,10,000",18.24,6.64,11.6,
1993,1178440000,"2,13,20,000","78,20,000","1,35,00,000",18.09,6.64,11.45,
1994,1191835000,"2,11,00,000","77,40,000","1,33,60,000",17.7,6.49,11.21,
1995,1204855000,"2,06,30,000","79,20,000","1,27,10,000",17.12,6.57,10.55,1.68
1996,1217550000,"2,06,70,000","79,90,000","1,26,80,000",16.98,6.56,10.42,
1997,1230075000,"2,03,80,000","80,10,000","1,23,70,000",16.57,6.51,10.06,
1998,1241935000,"1,94,20,000","80,70,000","1,13,50,000",15.64,6.5,9.14,
1999,1252735000,"1,83,40,000","80,90,000","1,02,50,000",14.64,6.46,8.18,
2000,1262645000,"1,77,10,000","81,40,000","95,70,000",14.03,6.45,7.58,1.45
2001,1271850000,"1,70,20,000","81,80,000","88,40,000",13.38,6.43,6.95,
2002,1280400000,"1,64,70,000","82,10,000","82,60,000",12.86,6.41,6.45,
2003,1288400000,"1,59,90,000","82,50,000","77,40,000",12.41,6.4,6.01,
2004,1296075000,"1,59,30,000","83,20,000","76,10,000",12.29,6.42,5.87,
2005,1303720000,"1,61,70,000","84,90,000","76,80,000",12.4,6.51,5.89,1.51
2006,1311020000,"1,58,50,000","89,30,000","69,20,000",12.09,6.81,5.28,1.5
2007,1317885000,"1,59,40,000","91,30,000","68,10,000",12.1,6.93,5.17,1.53
2008,1324655000,"1,60,80,000","93,50,000","67,30,000",12.14,7.06,5.08,1.55
2009,1331260000,"1,59,10,000","94,30,000","64,80,000",11.95,7.08,4.87,1.54
2010,1337705000,"1,59,20,000","95,10,000","64,10,000",11.9,7.11,4.79,1.54
2011,1345035000,"1,79,70,000","96,00,000","83,70,000",13.27,7.14,6.13,
2012,1354190000,"1,97,30,000","96,60,000","1,00,70,000",14.57,7.13,7.43,
2013,1363240000,"1,77,60,000","97,20,000","80,40,000",13.03,7.13,5.9,
2014,1371860000,"1,89,70,000","97,70,000","92,00,000",13.83,7.12,6.71,
2015,1379860000,"1,65,50,000","97,50,000","68,00,000",11.99,7.07,4.93,1.57
2016,1387790000,"1,78,60,000","97,70,000","80,90,000",12.95,7.09,5.86,1.7
2017,1396215000,"1,72,30,000","98,60,000","73,70,000",12.64,7.06,5.58,1.67
2018,1402760000,"1,52,30,000","99,30,000","53,00,000",10.86,7.08,3.78,1.55
2019,1407745000,"1,46,50,000","99,80,000","46,70,000",10.41,7.09,3.32,1.5
2020,1411100000,"1,20,20,000","99,70,000","20,50,000",8.52,7.07,1.45,1.28
2021,1412360000,"1,06,20,000","1,01,40,000","4,80,000",7.52,7.18,0.34,1.16
2022,1411750000,"95,60,000","1,04,10,000","?850,000",6.77,7.37,?0.60,1.09
