1950,357021000,"1,56,51,000","79,42,000","77,09,000",43.8,22.2,21.6,5.73,181.2,41.7
1951,364922000,"1,60,42,000","81,71,000","78,71,000",44,22.4,21.6,5.77,180.1,41.7
1952,372997000,"1,64,58,000","82,93,000","81,65,000",44.1,22.2,21.9,5.82,177.5,42
1953,381228000,"1,68,57,000","84,42,000","84,15,000",44.2,22.1,22.1,5.87,175.3,42.2
1954,389731000,"1,72,47,000","84,14,000","88,33,000",44.2,21.6,22.7,5.91,172.2,43
1955,398578000,"1,75,49,000","84,68,000","90,81,000",44,21.2,22.8,5.91,169.7,43.4
1956,407657000,"1,78,44,000","85,33,000","93,10,000",43.8,20.9,22.8,5.91,167.3,43.8
1957,416935000,"1,81,28,000","86,18,000","95,10,000",43.5,20.7,22.8,5.91,165,44.1
1958,426296000,"1,83,70,000","86,73,000","96,96,000",43.1,20.3,22.7,5.9,162.7,44.4
1959,435900000,"1,85,93,000","86,88,000","99,05,000",42.6,19.9,22.7,5.89,160.3,44.9
1960,445955000,"1,89,58,000","87,56,000","1,02,01,000",42.5,19.6,22.9,5.92,158.2,45.2
1961,456352000,"1,93,01,000","88,74,000","1,04,27,000",42.3,19.4,22.8,5.94,156.4,45.4
1962,467024000,"1,96,63,000","89,69,000","1,06,93,000",42.1,19.2,22.9,5.95,154.5,45.7
1963,477934000,"2,00,31,000","90,64,000","1,09,66,000",41.9,19,22.9,5.97,152.7,45.9
1964,489059000,"2,04,07,000","91,77,000","1,12,30,000",41.7,18.8,23,5.98,151.1,46.2
1965,500114000,"2,06,79,000","98,24,000","1,08,55,000",41.3,19.6,21.7,5.94,156.4,45
1966,510993000,"2,09,13,000","98,86,000","1,10,27,000",40.9,19.3,21.6,5.88,154.7,45.3
1967,521987000,"2,11,93,000","99,63,000","1,12,31,000",40.6,19.1,21.5,5.83,153.1,45.7
1968,533432000,"2,14,54,000","94,86,000","1,19,68,000",40.2,17.8,22.4,5.76,145,47.5
1969,545315000,"2,17,04,000","95,51,000","1,21,54,000",39.8,17.5,22.3,5.68,143.3,47.9
1970,557501000,"2,20,43,000","96,06,000","1,24,37,000",39.5,17.2,22.3,5.62,141.7,48.2
1971,569999000,"2,24,83,000","96,58,000","1,28,25,000",39.4,16.9,22.5,5.57,139.9,48.6
1972,582838000,"2,28,35,000","97,02,000","1,31,33,000",39.2,16.6,22.5,5.48,138.5,49
1973,596107000,"2,32,30,000","97,01,000","1,35,29,000",39,16.3,22.7,5.4,136.3,49.5
1974,609722000,"2,35,59,000","96,28,000","1,39,31,000",38.6,15.8,22.8,5.33,133.3,50.2
1975,623524000,"2,36,60,000","95,92,000","1,40,68,000",37.9,15.4,22.6,5.2,130.7,50.8
1976,637451000,"2,40,21,000","95,72,000","1,44,49,000",37.7,15,22.7,5.13,127.9,51.4
1977,651686000,"2,40,42,000","95,55,000","1,44,87,000",36.9,14.7,22.2,5.01,124.9,51.9
1978,666268000,"2,42,43,000","95,20,000","1,47,23,000",36.4,14.3,22.1,4.89,121.7,52.5
1979,681248000,"2,46,99,000","95,15,000","1,51,84,000",36.3,14,22.3,4.81,118.4,53.1
1980,696828000,"2,52,35,000","95,30,000","1,57,05,000",36.2,13.7,22.5,4.78,115.2,53.6
1981,712869000,"2,56,83,000","95,32,000","1,61,51,000",36,13.4,22.7,4.7,112.1,54.2
1982,729169000,"2,59,64,000","95,12,000","1,64,52,000",35.6,13,22.6,4.62,109.3,54.7
1983,745827000,"2,63,29,000","94,87,000","1,68,42,000",35.3,12.7,22.6,4.57,106.7,55.3
1984,762890005,"2,67,77,000","94,71,000","1,73,07,000",35.1,12.4,22.7,4.52,104.2,55.8
1985,780242000,"2,70,01,000","94,44,000","1,75,58,000",34.6,12.1,22.5,4.43,101.8,56.3
1986,797879000,"2,75,22,000","94,34,000","1,80,88,000",34.5,11.8,22.7,4.4,99.4,56.8
1987,815716000,"2,74,78,000","94,00,000","1,80,77,000",33.7,11.5,22.2,4.31,97,57.3
1988,833730000,"2,76,54,000","93,69,000","1,82,86,000",33.2,11.2,21.9,4.22,94.6,57.8
1989,852013000,"2,77,33,000","93,35,000","1,83,98,000",32.5,11,21.6,4.13,92.2,58.2
1990,870452000,"2,76,92,000","93,06,000","1,83,86,000",31.8,10.7,21.1,4.05,89.8,58.7
1991,888942000,"2,79,37,000","92,95,000","1,86,42,000",31.4,10.5,21,3.96,87.6,59.1
1992,907574000,"2,80,57,000","92,85,000","1,87,72,000",30.9,10.2,20.7,3.88,85.5,59.5
1993,926351000,"2,80,55,000","92,83,000","1,87,72,000",30.3,10,20.3,3.8,83.5,59.8
1994,945262000,"2,82,07,000","92,70,000","1,89,37,000",29.8,9.8,20,3.72,81.4,60.2
1995,964279000,"2,83,14,000","92,69,000","1,90,44,000",29.4,9.6,19.7,3.65,79.3,60.6
1996,983281000,"2,83,05,000","92,62,000","1,90,43,000",28.8,9.4,19.4,3.58,77.1,61
1997,1002335000,"2,83,41,000","92,51,000","1,90,90,000",28.3,9.2,19,3.51,74.8,61.4
1998,1021435000,"2,83,81,000","92,45,000","1,91,36,000",27.8,9.1,18.7,3.45,72.5,61.8
1999,1040500000,"2,83,65,000","92,35,000","1,91,30,000",27.3,8.9,18.4,3.38,70.2,62.2
2000,1059634000,"2,86,15,000","92,21,000","1,93,94,000",27,8.7,18.3,3.35,67.8,62.7
2001,1078971000,"2,88,43,000","92,35,000","1,96,08,000",26.7,8.6,18.2,3.3,65.4,63.1
2002,1098313000,"2,86,48,000","91,86,000","1,94,62,000",26.1,8.4,17.7,3.22,63.1,63.6
2003,1117415000,"2,83,56,000","91,50,000","1,92,06,000",25.4,8.2,17.2,3.12,60.8,64.1
2004,1136265000,"2,80,99,000","91,36,000","1,89,63,000",24.7,8,16.7,3.05,58.6,64.5
2005,1154639000,"2,76,46,000","90,96,000","1,85,50,000",23.9,7.9,16.1,2.96,56.3,65
2006,1172374000,"2,72,29,000","90,80,000","1,81,49,000",23.2,7.7,15.5,2.86,54.1,65.4
2007,1189692000,"2,70,30,000","90,95,000","1,79,35,000",22.7,7.6,15.1,2.78,51.9,65.8
2008,1206735000,"2,68,90,000","91,23,000","1,77,67,000",22.3,7.6,14.7,2.72,49.6,66.1
2009,1223640000,"2,68,48,000","91,54,000","1,76,94,000",21.9,7.5,14.5,2.67,47.4,66.5
2010,1240614000,"2,65,99,000","91,62,000","1,74,37,000",21.4,7.4,14.1,2.6,45.2,66.9
2011,1257621191,"2,63,42,000","91,39,000","1,72,03,000",20.9,7.3,13.7,2.54,43,67.4
2012,1274487215,"2,60,27,000","90,72,000","1,69,54,000",20.4,7.1,13.3,2.47,40.8,67.9
2013,1291132063,"2,57,40,000","89,87,000","1,67,53,000",19.9,7,13,2.41,38.7,68.5
2014,1307246509,"2,48,99,000","88,76,000","1,60,23,000",19,6.8,12.3,2.31,36.7,69.1
2015,1322866505,"2,48,28,000","88,26,000","1,60,03,000",18.8,6.7,12.1,2.29,34.7,69.6
2016,1338636340,"2,47,83,000","88,39,000","1,59,44,000",18.5,6.6,11.9,2.27,32.8,70.1
2017,1354195680,"2,42,54,000","89,28,000","1,53,26,000",17.9,6.6,11.3,2.2,31.1,70.5
2018,1369003306,"2,41,68,000","90,98,000","1,50,70,000",17.7,6.6,11,2.18,29.4,70.7
2019,1383112050,"2,35,83,000","92,81,000","1,43,02,000",17,6.7,10.3,2.11,27.9,70.9
2020,1396387127,"2,31,39,000","1,02,62,000","1,28,76,000",16.6,7.4,9.2,2.05,26.6,70.1
2021,1407563842,"2,31,14,000","1,33,00,000"," 9,814,000",16.4,9.4,7,2.03,25.5,67.2
2022,1417173173,"2,01,90,000","1,21,80,000","80,10,000",14.3,9.1,5.2,1.76,,
