Year,Population,Annual % change
1950,148281550,
1951,150598453,1.56
1952,152941727,1.56
1953,155451199,1.64
1954,158205873,1.77
1955,161136449,1.85
1956,164063411,1.82
1957,166949120,1.76
1958,170147101,1.92
1959,173324608,1.87
1960,176188578,1.65
1961,179087278,1.65
1962,181917809,1.58
1963,184649873,1.5
1964,187277378,1.42
1965,189703283,1.3
1966,191830975,1.12
1967,193782438,1.02
1968,195743427,1.01
1969,197859329,1.08
1970,200328340,1.25
1971,202907917,1.29
1972,205238390,1.15
1973,207314764,1.01
1974,209277968,0.95
1975,211274535,0.95
1976,213270022,0.94
1977,215437405,1.02
1978,217881437,1.13
1979,220463115,1.18
1980,223140018,1.21
1981,225654008,1.13
1982,228001418,1.04
1983,230389964,1.05
1984,232766280,1.03
1985,235146182,1.02
1986,237512783,1.01
1987,239853168,0.99
1988,242287814,1.02
1989,244954094,1.1
1990,248083732,1.28
1991,251560189,1.4
1992,255175339,1.44
1993,258779753,1.41
1994,262273589,1.35
1995,265660556,1.29
1996,268984347,1.25
1997,272395438,1.27
1998,275835018,1.26
1999,279181581,1.21
2000,282398554,1.15
2001,285470493,1.09
2002,288350252,1.01
2003,291109820,0.96
2004,293947885,0.97
2005,296842670,0.98
2006,299753098,0.98
2007,302743399,1
2008,305694910,0.97
2009,308512035,0.92
2010,311182845,0.87
2011,313876608,0.87
2012,316651321,0.88
2013,319375166,0.86
2014,322033964,0.83
2015,324607776,0.8
2016,327210198,0.8
2017,329791231,0.79
2018,332140037,0.71
2019,334319671,0.66
2020,335942003,0.49
2021,336997624,0.31
2022,338289857,0.38
